artist,song,popularity,uri,url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature,0,clusters
Lazyboy,Underwear Goes Inside The Pants,33,spotify:track:24UAL0V1e5DrGOlnbpUzWF,https://open.spotify.com/track/24UAL0V1e5DrGOlnbpUzWF,0.509,0.903,0.0,-5.214,1.0,0.215,0.0304,0.0,0.126,0.499,83.912,audio_features,24UAL0V1e5DrGOlnbpUzWF,https://api.spotify.com/v1/tracks/24UAL0V1e5DrGOlnbpUzWF,https://api.spotify.com/v1/audio-analysis/24UAL0V1e5DrGOlnbpUzWF,294547.0,4.0,,7
Lemon Jelly,'95 aka Make Things Right,0,spotify:track:4H44fAkMB9dxuJmNqVEjw6,https://open.spotify.com/track/4H44fAkMB9dxuJmNqVEjw6,0.534,0.89,7.0,-8.454,1.0,0.0483,0.118,0.551,0.536,0.649,172.014,audio_features,4H44fAkMB9dxuJmNqVEjw6,https://api.spotify.com/v1/tracks/4H44fAkMB9dxuJmNqVEjw6,https://api.spotify.com/v1/audio-analysis/4H44fAkMB9dxuJmNqVEjw6,359387.0,4.0,,3
Massive Attack,Hymn Of The Big Wheel - Nellee Hooper Mix,22,spotify:track:4zHYV30aQqsbp9u80KsQCc,https://open.spotify.com/track/4zHYV30aQqsbp9u80KsQCc,0.707,0.613,8.0,-13.899,1.0,0.0529,0.0282,0.0276,0.0714,0.533,95.927,audio_features,4zHYV30aQqsbp9u80KsQCc,https://api.spotify.com/v1/tracks/4zHYV30aQqsbp9u80KsQCc,https://api.spotify.com/v1/audio-analysis/4zHYV30aQqsbp9u80KsQCc,352400.0,4.0,,9
Miami DJ Collecetive,Empire State Of Mind (Chilled Mix),0,spotify:track:6WZoYdsdU3PL38CTTXea0B,https://open.spotify.com/track/6WZoYdsdU3PL38CTTXea0B,0.199,0.327,6.0,-10.51,1.0,0.0299,0.238,0.000142,0.0756,0.0535,90.251,audio_features,6WZoYdsdU3PL38CTTXea0B,https://api.spotify.com/v1/tracks/6WZoYdsdU3PL38CTTXea0B,https://api.spotify.com/v1/audio-analysis/6WZoYdsdU3PL38CTTXea0B,245387.0,4.0,,0
The Middle East,The Darkest Side,0,spotify:track:6l6wlEBqiOdbQMOqOy4e5T,https://open.spotify.com/track/6l6wlEBqiOdbQMOqOy4e5T,0.365,0.276,7.0,-13.628,0.0,0.0341,0.872,2.4e-05,0.23,0.338,118.667,audio_features,6l6wlEBqiOdbQMOqOy4e5T,https://api.spotify.com/v1/tracks/6l6wlEBqiOdbQMOqOy4e5T,https://api.spotify.com/v1/audio-analysis/6l6wlEBqiOdbQMOqOy4e5T,307547.0,4.0,,0
Moby,Pale Horses,0,spotify:track:6sBQrGAVwVtyzcWhf1ZER8,https://open.spotify.com/track/6sBQrGAVwVtyzcWhf1ZER8,0.474,0.628,2.0,-8.876,0.0,0.0303,0.104,0.373,0.174,0.42,93.076,audio_features,6sBQrGAVwVtyzcWhf1ZER8,https://api.spotify.com/v1/tracks/6sBQrGAVwVtyzcWhf1ZER8,https://api.spotify.com/v1/audio-analysis/6sBQrGAVwVtyzcWhf1ZER8,217080.0,4.0,,1
Moby,The Whispering Wind,0,spotify:track:3UDsgxCJlSFLBkLIqPIdqU,https://open.spotify.com/track/3UDsgxCJlSFLBkLIqPIdqU,0.797,0.303,9.0,-11.153,0.0,0.051,0.658,0.859,0.107,0.224,92.004,audio_features,3UDsgxCJlSFLBkLIqPIdqU,https://api.spotify.com/v1/tracks/3UDsgxCJlSFLBkLIqPIdqU,https://api.spotify.com/v1/audio-analysis/3UDsgxCJlSFLBkLIqPIdqU,362667.0,4.0,,2
Morcheeba,Blood Like Lemonade,0,spotify:track:3oBbsA0Etxg0doF0b4nrd0,https://open.spotify.com/track/3oBbsA0Etxg0doF0b4nrd0,0.653,0.59,5.0,-9.649,1.0,0.104,0.000942,0.378,0.2,0.625,168.054,audio_features,3oBbsA0Etxg0doF0b4nrd0,https://api.spotify.com/v1/tracks/3oBbsA0Etxg0doF0b4nrd0,https://api.spotify.com/v1/audio-analysis/3oBbsA0Etxg0doF0b4nrd0,293307.0,4.0,,8
Morcheeba,Recipe For Disaster,0,spotify:track:1BJRFV5iQDG6ATCmS2enBm,https://open.spotify.com/track/1BJRFV5iQDG6ATCmS2enBm,0.767,0.476,11.0,-11.084,0.0,0.0281,0.434,0.289,0.387,0.336,107.035,audio_features,1BJRFV5iQDG6ATCmS2enBm,https://api.spotify.com/v1/tracks/1BJRFV5iQDG6ATCmS2enBm,https://api.spotify.com/v1/audio-analysis/1BJRFV5iQDG6ATCmS2enBm,321387.0,4.0,,0
Moto Boy,The Heart Is A Rebel - Radio Edit,0,spotify:track:0oeR5GtHD2W3IFCwrmc3Dd,https://open.spotify.com/track/0oeR5GtHD2W3IFCwrmc3Dd,0.484,0.536,7.0,-5.206,0.0,0.0298,0.0903,0.0055,0.196,0.253,129.874,audio_features,0oeR5GtHD2W3IFCwrmc3Dd,https://api.spotify.com/v1/tracks/0oeR5GtHD2W3IFCwrmc3Dd,https://api.spotify.com/v1/audio-analysis/0oeR5GtHD2W3IFCwrmc3Dd,213340.0,4.0,,1
The National,Fake Empire,0,spotify:track:6aUAF8JOd8zEl41B6I18xL,https://open.spotify.com/track/6aUAF8JOd8zEl41B6I18xL,0.324,0.776,0.0,-6.784,1.0,0.0346,0.151,0.917,0.0728,0.317,101.964,audio_features,6aUAF8JOd8zEl41B6I18xL,https://api.spotify.com/v1/tracks/6aUAF8JOd8zEl41B6I18xL,https://api.spotify.com/v1/audio-analysis/6aUAF8JOd8zEl41B6I18xL,205040.0,3.0,,2
Nina Simone,To Love Somebody,0,spotify:track:3uOSF1qDoK3f6VdIwQRFH6,https://open.spotify.com/track/3uOSF1qDoK3f6VdIwQRFH6,0.554,0.487,9.0,-10.676,1.0,0.0316,0.158,1.01e-05,0.285,0.659,91.335,audio_features,3uOSF1qDoK3f6VdIwQRFH6,https://api.spotify.com/v1/tracks/3uOSF1qDoK3f6VdIwQRFH6,https://api.spotify.com/v1/audio-analysis/3uOSF1qDoK3f6VdIwQRFH6,157707.0,4.0,,9
Nina Simone,Here Comes The Sun,0,spotify:track:5rp8QpQXRb0Xc5zFHa58FH,https://open.spotify.com/track/5rp8QpQXRb0Xc5zFHa58FH,0.391,0.395,1.0,-12.025,1.0,0.0365,0.712,8.66e-05,0.0549,0.617,115.837,audio_features,5rp8QpQXRb0Xc5zFHa58FH,https://api.spotify.com/v1/tracks/5rp8QpQXRb0Xc5zFHa58FH,https://api.spotify.com/v1/audio-analysis/5rp8QpQXRb0Xc5zFHa58FH,213613.0,4.0,,0
Nina Simone,Suzanne,0,spotify:track:1KXKa713bt3HzyORBa9yjf,https://open.spotify.com/track/1KXKa713bt3HzyORBa9yjf,0.694,0.34,11.0,-12.379,1.0,0.0437,0.859,0.0,0.168,0.599,118.144,audio_features,1KXKa713bt3HzyORBa9yjf,https://api.spotify.com/v1/tracks/1KXKa713bt3HzyORBa9yjf,https://api.spotify.com/v1/audio-analysis/1KXKa713bt3HzyORBa9yjf,258933.0,4.0,,0
Noir Désir,Le Vent Nous Portera,0,spotify:track:6APJjwrtVrFllc5wFD9Tg6,https://open.spotify.com/track/6APJjwrtVrFllc5wFD9Tg6,0.672,0.721,4.0,-9.655,0.0,0.0622,0.737,0.0383,0.122,0.798,105.225,audio_features,6APJjwrtVrFllc5wFD9Tg6,https://api.spotify.com/v1/tracks/6APJjwrtVrFllc5wFD9Tg6,https://api.spotify.com/v1/audio-analysis/6APJjwrtVrFllc5wFD9Tg6,288747.0,4.0,,9
Norah Jones,All Your Love,0,spotify:track:5VUuig33cpJYVbew0bZBPB,https://open.spotify.com/track/5VUuig33cpJYVbew0bZBPB,0.45,0.346,7.0,-9.255,0.0,0.0559,0.838,0.00169,0.0845,0.477,176.333,audio_features,5VUuig33cpJYVbew0bZBPB,https://api.spotify.com/v1/tracks/5VUuig33cpJYVbew0bZBPB,https://api.spotify.com/v1/audio-analysis/5VUuig33cpJYVbew0bZBPB,275707.0,3.0,,6
Orsten,Fleur Blanche,31,spotify:track:4jUMGLukVagQqKpMpAstvn,https://open.spotify.com/track/4jUMGLukVagQqKpMpAstvn,0.747,0.413,8.0,-9.408,1.0,0.093,0.00402,0.856,0.321,0.486,82.999,audio_features,4jUMGLukVagQqKpMpAstvn,https://api.spotify.com/v1/tracks/4jUMGLukVagQqKpMpAstvn,https://api.spotify.com/v1/audio-analysis/4jUMGLukVagQqKpMpAstvn,253747.0,4.0,,2
Pink Martini,Sympathique,0,spotify:track:37QMnVC1BZBLNhSbSt2HPl,https://open.spotify.com/track/37QMnVC1BZBLNhSbSt2HPl,0.624,0.399,5.0,-9.824,1.0,0.049,0.714,0.0,0.0969,0.715,129.826,audio_features,37QMnVC1BZBLNhSbSt2HPl,https://api.spotify.com/v1/tracks/37QMnVC1BZBLNhSbSt2HPl,https://api.spotify.com/v1/audio-analysis/37QMnVC1BZBLNhSbSt2HPl,170880.0,4.0,,0
Placebo,Running Up That Hill,0,spotify:track:2yWYL4V4JK2KxsQUY8pXve,https://open.spotify.com/track/2yWYL4V4JK2KxsQUY8pXve,0.46,0.345,10.0,-13.691,0.0,0.0331,0.29,0.478,0.0968,0.0824,180.02,audio_features,2yWYL4V4JK2KxsQUY8pXve,https://api.spotify.com/v1/tracks/2yWYL4V4JK2KxsQUY8pXve,https://api.spotify.com/v1/audio-analysis/2yWYL4V4JK2KxsQUY8pXve,297320.0,4.0,,2
Nina Simone,Feeling Good - Joe Claussell Remix,0,spotify:track:2dZEnXp2zmKbfY8MF1KvHF,https://open.spotify.com/track/2dZEnXp2zmKbfY8MF1KvHF,0.836,0.423,7.0,-10.432,0.0,0.0486,0.362,0.388,0.0877,0.637,115.501,audio_features,2dZEnXp2zmKbfY8MF1KvHF,https://api.spotify.com/v1/tracks/2dZEnXp2zmKbfY8MF1KvHF,https://api.spotify.com/v1/audio-analysis/2dZEnXp2zmKbfY8MF1KvHF,363400.0,3.0,,6
Caro Emerald,Tangled Up,0,spotify:track:0CzGq1J36GswDbVf5ZAnLt,https://open.spotify.com/track/0CzGq1J36GswDbVf5ZAnLt,0.933,0.435,9.0,-5.107,0.0,0.0447,0.273,3.18e-06,0.0963,0.929,100.033,audio_features,0CzGq1J36GswDbVf5ZAnLt,https://api.spotify.com/v1/tracks/0CzGq1J36GswDbVf5ZAnLt,https://api.spotify.com/v1/audio-analysis/0CzGq1J36GswDbVf5ZAnLt,197361.0,4.0,,9
3-11 Porter,Surround Me With Your Love,0,spotify:track:5jyONenEW0F564vd7YW5mA,https://open.spotify.com/track/5jyONenEW0F564vd7YW5mA,0.626,0.419,5.0,-9.742,1.0,0.0237,0.376,0.113,0.0758,0.236,104.004,audio_features,5jyONenEW0F564vd7YW5mA,https://api.spotify.com/v1/tracks/5jyONenEW0F564vd7YW5mA,https://api.spotify.com/v1/audio-analysis/5jyONenEW0F564vd7YW5mA,262853.0,4.0,,0
Kings of Convenience,Homesick,55,spotify:track:0WeqauIUZSjsupDGXsXWsP,https://open.spotify.com/track/0WeqauIUZSjsupDGXsXWsP,0.437,0.393,1.0,-8.767,1.0,0.0295,0.747,0.00775,0.114,0.194,92.048,audio_features,0WeqauIUZSjsupDGXsXWsP,https://api.spotify.com/v1/tracks/0WeqauIUZSjsupDGXsXWsP,https://api.spotify.com/v1/audio-analysis/0WeqauIUZSjsupDGXsXWsP,193453.0,4.0,,0
Ane Brun,Big In Japan,0,spotify:track:61WfiHFdhurDjJPQNkrY3B,https://open.spotify.com/track/61WfiHFdhurDjJPQNkrY3B,0.443,0.145,2.0,-10.945,0.0,0.0374,0.95,0.000139,0.122,0.461,150.002,audio_features,61WfiHFdhurDjJPQNkrY3B,https://api.spotify.com/v1/tracks/61WfiHFdhurDjJPQNkrY3B,https://api.spotify.com/v1/audio-analysis/61WfiHFdhurDjJPQNkrY3B,188204.0,3.0,,6
Ellie Goulding,Your Song,0,spotify:track:1hVQx6bg4uKPljAUkNjpY2,https://open.spotify.com/track/1hVQx6bg4uKPljAUkNjpY2,0.42,0.182,10.0,-11.864,1.0,0.032,0.938,0.000237,0.164,0.434,130.081,audio_features,1hVQx6bg4uKPljAUkNjpY2,https://api.spotify.com/v1/tracks/1hVQx6bg4uKPljAUkNjpY2,https://api.spotify.com/v1/audio-analysis/1hVQx6bg4uKPljAUkNjpY2,190346.0,4.0,,0
Alissa Angelina,Royals (Let Me Live That Fantasy) - Radio Edit,0,spotify:track:4VlpoeFsR6CVKnS0h4Xa1T,https://open.spotify.com/track/4VlpoeFsR6CVKnS0h4Xa1T,0.846,0.606,7.0,-7.617,1.0,0.168,0.0947,6.04e-05,0.585,0.69,85.005,audio_features,4VlpoeFsR6CVKnS0h4Xa1T,https://api.spotify.com/v1/tracks/4VlpoeFsR6CVKnS0h4Xa1T,https://api.spotify.com/v1/audio-analysis/4VlpoeFsR6CVKnS0h4Xa1T,190588.0,4.0,,3
Amy Winehouse,Valerie - '68 Version,0,spotify:track:7Lxt392wmXBuWahE55fFAU,https://open.spotify.com/track/7Lxt392wmXBuWahE55fFAU,0.673,0.826,5.0,-4.28,0.0,0.032,0.0186,0.000301,0.0894,0.764,100.626,audio_features,7Lxt392wmXBuWahE55fFAU,https://api.spotify.com/v1/tracks/7Lxt392wmXBuWahE55fFAU,https://api.spotify.com/v1/audio-analysis/7Lxt392wmXBuWahE55fFAU,239907.0,4.0,,9
Amy Winehouse,Our Day Will Come,0,spotify:track:2Arl7cRrFiuDiHQjdMEXOU,https://open.spotify.com/track/2Arl7cRrFiuDiHQjdMEXOU,0.701,0.66,5.0,-6.075,0.0,0.0303,0.0489,2.84e-05,0.354,0.601,98.003,audio_features,2Arl7cRrFiuDiHQjdMEXOU,https://api.spotify.com/v1/tracks/2Arl7cRrFiuDiHQjdMEXOU,https://api.spotify.com/v1/audio-analysis/2Arl7cRrFiuDiHQjdMEXOU,169373.0,4.0,,9
Benjamin Francis Leftwich,Pictures,31,spotify:track:3oYUbs9vcPBRQkaCzUSP9S,https://open.spotify.com/track/3oYUbs9vcPBRQkaCzUSP9S,0.551,0.318,1.0,-10.176,1.0,0.0365,0.934,8.77e-06,0.0903,0.281,141.157,audio_features,3oYUbs9vcPBRQkaCzUSP9S,https://api.spotify.com/v1/tracks/3oYUbs9vcPBRQkaCzUSP9S,https://api.spotify.com/v1/audio-analysis/3oYUbs9vcPBRQkaCzUSP9S,179347.0,4.0,,0
Paolo Nutini,Rewind,54,spotify:track:514q6NjO0jX0yVOOpTs2Ez,https://open.spotify.com/track/514q6NjO0jX0yVOOpTs2Ez,0.517,0.422,0.0,-9.227,1.0,0.0334,0.11,0.0,0.11,0.24,87.633,audio_features,514q6NjO0jX0yVOOpTs2Ez,https://api.spotify.com/v1/tracks/514q6NjO0jX0yVOOpTs2Ez,https://api.spotify.com/v1/audio-analysis/514q6NjO0jX0yVOOpTs2Ez,258013.0,4.0,,1
One Direction,Little Things,0,spotify:track:7kSLdGdXLey7pzLsWpdg1h,https://open.spotify.com/track/7kSLdGdXLey7pzLsWpdg1h,0.707,0.222,7.0,-11.716,1.0,0.0329,0.788,0.0,0.205,0.556,110.095,audio_features,7kSLdGdXLey7pzLsWpdg1h,https://api.spotify.com/v1/tracks/7kSLdGdXLey7pzLsWpdg1h,https://api.spotify.com/v1/audio-analysis/7kSLdGdXLey7pzLsWpdg1h,219640.0,4.0,,0
Jack Johnson,Breakdown,57,spotify:track:3cnRYoW4nYzIuVPCp7k5iG,https://open.spotify.com/track/3cnRYoW4nYzIuVPCp7k5iG,0.773,0.394,0.0,-9.252,1.0,0.0516,0.627,1.36e-05,0.0953,0.443,74.977,audio_features,3cnRYoW4nYzIuVPCp7k5iG,https://api.spotify.com/v1/tracks/3cnRYoW4nYzIuVPCp7k5iG,https://api.spotify.com/v1/audio-analysis/3cnRYoW4nYzIuVPCp7k5iG,212707.0,4.0,,0
POLIÇA,Dark Star,0,spotify:track:2DXRZYlPkP4Bnk8FfZqBkj,https://open.spotify.com/track/2DXRZYlPkP4Bnk8FfZqBkj,0.768,0.755,11.0,-6.681,0.0,0.0349,0.0411,0.489,0.118,0.716,110.009,audio_features,2DXRZYlPkP4Bnk8FfZqBkj,https://api.spotify.com/v1/tracks/2DXRZYlPkP4Bnk8FfZqBkj,https://api.spotify.com/v1/audio-analysis/2DXRZYlPkP4Bnk8FfZqBkj,301893.0,4.0,,9
Dillon,Thirteen Thirty-Five,0,spotify:track:3N2vr4m44BBZiVCZ0O4bnf,https://open.spotify.com/track/3N2vr4m44BBZiVCZ0O4bnf,0.67,0.293,5.0,-10.56,0.0,0.0486,0.786,0.0,0.215,0.36,66.974,audio_features,3N2vr4m44BBZiVCZ0O4bnf,https://api.spotify.com/v1/tracks/3N2vr4m44BBZiVCZ0O4bnf,https://api.spotify.com/v1/audio-analysis/3N2vr4m44BBZiVCZ0O4bnf,223086.0,4.0,,0
Gregory Alan Isakov,Big Black Car,73,spotify:track:3Kj2EWpIBnvETsYq4cq0IH,https://open.spotify.com/track/3Kj2EWpIBnvETsYq4cq0IH,0.6,0.186,3.0,-15.926,1.0,0.0317,0.909,0.00102,0.104,0.468,110.044,audio_features,3Kj2EWpIBnvETsYq4cq0IH,https://api.spotify.com/v1/tracks/3Kj2EWpIBnvETsYq4cq0IH,https://api.spotify.com/v1/audio-analysis/3Kj2EWpIBnvETsYq4cq0IH,217467.0,4.0,,0
Metric,Gimme Sympathy - Acoustic,0,spotify:track:07YhAU4StAFzsWv2gMCCPb,https://open.spotify.com/track/07YhAU4StAFzsWv2gMCCPb,0.672,0.391,9.0,-10.009,1.0,0.0315,0.8,6.59e-05,0.0798,0.248,127.335,audio_features,07YhAU4StAFzsWv2gMCCPb,https://api.spotify.com/v1/tracks/07YhAU4StAFzsWv2gMCCPb,https://api.spotify.com/v1/audio-analysis/07YhAU4StAFzsWv2gMCCPb,209640.0,4.0,,0
Akshin Alizadeh,Woman,0,spotify:track:6qZeWhjCz7MI5tP6NwR7WQ,https://open.spotify.com/track/6qZeWhjCz7MI5tP6NwR7WQ,0.809,0.483,11.0,-7.784,1.0,0.0873,0.0502,0.0548,0.069,0.649,96.987,audio_features,6qZeWhjCz7MI5tP6NwR7WQ,https://api.spotify.com/v1/tracks/6qZeWhjCz7MI5tP6NwR7WQ,https://api.spotify.com/v1/audio-analysis/6qZeWhjCz7MI5tP6NwR7WQ,208536.0,4.0,,9
Mr. Scruff,Get A Move On!,50,spotify:track:3AgEOAo3dvkjtsBmeTGRjg,https://open.spotify.com/track/3AgEOAo3dvkjtsBmeTGRjg,0.76,0.767,7.0,-7.586,1.0,0.0482,0.00344,0.759,0.519,0.816,123.324,audio_features,3AgEOAo3dvkjtsBmeTGRjg,https://api.spotify.com/v1/tracks/3AgEOAo3dvkjtsBmeTGRjg,https://api.spotify.com/v1/audio-analysis/3AgEOAo3dvkjtsBmeTGRjg,454600.0,4.0,,2
Graffiti6,Stare Into The Sun,34,spotify:track:0vXdd32H6j8ggGapOHfan1,https://open.spotify.com/track/0vXdd32H6j8ggGapOHfan1,0.644,0.726,2.0,-6.613,1.0,0.0577,0.0168,0.00261,0.29,0.814,126.977,audio_features,0vXdd32H6j8ggGapOHfan1,https://api.spotify.com/v1/tracks/0vXdd32H6j8ggGapOHfan1,https://api.spotify.com/v1/audio-analysis/0vXdd32H6j8ggGapOHfan1,236827.0,4.0,,9
Bahamas,Don't You Want Me,0,spotify:track:7cQ2x6bqiOKWzKxB7Rp8tc,https://open.spotify.com/track/7cQ2x6bqiOKWzKxB7Rp8tc,0.669,0.217,0.0,-14.982,1.0,0.0446,0.91,0.023,0.12,0.322,110.944,audio_features,7cQ2x6bqiOKWzKxB7Rp8tc,https://api.spotify.com/v1/tracks/7cQ2x6bqiOKWzKxB7Rp8tc,https://api.spotify.com/v1/audio-analysis/7cQ2x6bqiOKWzKxB7Rp8tc,199427.0,4.0,,0
Lucy Spraggan,Tea & Toast,21,spotify:track:1yUAwB9beCNbi9IE2u5cpt,https://open.spotify.com/track/1yUAwB9beCNbi9IE2u5cpt,0.813,0.587,11.0,-5.876,1.0,0.0802,0.369,0.0,0.228,0.811,90.046,audio_features,1yUAwB9beCNbi9IE2u5cpt,https://api.spotify.com/v1/tracks/1yUAwB9beCNbi9IE2u5cpt,https://api.spotify.com/v1/audio-analysis/1yUAwB9beCNbi9IE2u5cpt,272493.0,4.0,,9
Craig David,Rise & Fall - feat. Sting,0,spotify:track:4LQ8EDq2ugRf5eZ0ib9D40,https://open.spotify.com/track/4LQ8EDq2ugRf5eZ0ib9D40,0.633,0.627,9.0,-6.225,1.0,0.0482,0.285,0.0,0.665,0.789,84.008,audio_features,4LQ8EDq2ugRf5eZ0ib9D40,https://api.spotify.com/v1/tracks/4LQ8EDq2ugRf5eZ0ib9D40,https://api.spotify.com/v1/audio-analysis/4LQ8EDq2ugRf5eZ0ib9D40,285907.0,4.0,,3
Kelly Rowland,Gone,29,spotify:track:6IZGJw6UG0mewlPzG8kgux,https://open.spotify.com/track/6IZGJw6UG0mewlPzG8kgux,0.601,0.663,5.0,-7.393,1.0,0.21,0.0179,0.0,0.37,0.552,166.683,audio_features,6IZGJw6UG0mewlPzG8kgux,https://api.spotify.com/v1/tracks/6IZGJw6UG0mewlPzG8kgux,https://api.spotify.com/v1/audio-analysis/6IZGJw6UG0mewlPzG8kgux,258000.0,4.0,,7
John Mayer,Paper Doll,0,spotify:track:2GAljG6WxV0XU7N88TWhb1,https://open.spotify.com/track/2GAljG6WxV0XU7N88TWhb1,0.659,0.468,7.0,-11.765,1.0,0.0293,0.549,0.012,0.17,0.66,153.784,audio_features,2GAljG6WxV0XU7N88TWhb1,https://api.spotify.com/v1/tracks/2GAljG6WxV0XU7N88TWhb1,https://api.spotify.com/v1/audio-analysis/2GAljG6WxV0XU7N88TWhb1,257627.0,4.0,,0
Aloe Blacc,Wake Me Up - Acoustic,0,spotify:track:6SEBRJ6qYR3mnKJivWH1mW,https://open.spotify.com/track/6SEBRJ6qYR3mnKJivWH1mW,0.577,0.605,2.0,-7.422,1.0,0.0346,0.439,0.0,0.14,0.37,114.935,audio_features,6SEBRJ6qYR3mnKJivWH1mW,https://api.spotify.com/v1/tracks/6SEBRJ6qYR3mnKJivWH1mW,https://api.spotify.com/v1/audio-analysis/6SEBRJ6qYR3mnKJivWH1mW,225493.0,4.0,,1
Passenger,Beneath Your Beautiful - Live at Spotify Amsterdam,22,spotify:track:60llRR1nZqjqGeUmfq700K,https://open.spotify.com/track/60llRR1nZqjqGeUmfq700K,0.498,0.0602,3.0,-20.814,1.0,0.0682,0.776,0.0,0.144,0.286,79.382,audio_features,60llRR1nZqjqGeUmfq700K,https://api.spotify.com/v1/tracks/60llRR1nZqjqGeUmfq700K,https://api.spotify.com/v1/audio-analysis/60llRR1nZqjqGeUmfq700K,208907.0,4.0,,0
Rhye,Open,61,spotify:track:3JsA2sWDNR9oQogGAzqqtH,https://open.spotify.com/track/3JsA2sWDNR9oQogGAzqqtH,0.551,0.324,0.0,-10.962,1.0,0.0314,0.896,0.0873,0.277,0.231,90.957,audio_features,3JsA2sWDNR9oQogGAzqqtH,https://api.spotify.com/v1/tracks/3JsA2sWDNR9oQogGAzqqtH,https://api.spotify.com/v1/audio-analysis/3JsA2sWDNR9oQogGAzqqtH,217053.0,4.0,,0
Erykah Badu,...& On,0,spotify:track:0L1lHepiSq6BSDKdO52s6k,https://open.spotify.com/track/0L1lHepiSq6BSDKdO52s6k,0.785,0.338,10.0,-12.102,0.0,0.0736,0.421,0.000104,0.331,0.707,83.426,audio_features,0L1lHepiSq6BSDKdO52s6k,https://api.spotify.com/v1/tracks/0L1lHepiSq6BSDKdO52s6k,https://api.spotify.com/v1/audio-analysis/0L1lHepiSq6BSDKdO52s6k,214133.0,4.0,,0
Angus & Julia Stone,My Malakai,0,spotify:track:1cbI8x2kdkqPjLO4P9b1LZ,https://open.spotify.com/track/1cbI8x2kdkqPjLO4P9b1LZ,0.625,0.276,0.0,-14.241,1.0,0.0372,0.302,2.93e-05,0.092,0.0398,129.994,audio_features,1cbI8x2kdkqPjLO4P9b1LZ,https://api.spotify.com/v1/tracks/1cbI8x2kdkqPjLO4P9b1LZ,https://api.spotify.com/v1/audio-analysis/1cbI8x2kdkqPjLO4P9b1LZ,186907.0,4.0,,0
Kings of Convenience,Mrs. Cold,60,spotify:track:0wi8l8td4g1AqsiLGvMzbi,https://open.spotify.com/track/0wi8l8td4g1AqsiLGvMzbi,0.755,0.366,3.0,-13.459,1.0,0.0548,0.86,0.0655,0.111,0.674,96.317,audio_features,0wi8l8td4g1AqsiLGvMzbi,https://api.spotify.com/v1/tracks/0wi8l8td4g1AqsiLGvMzbi,https://api.spotify.com/v1/audio-analysis/0wi8l8td4g1AqsiLGvMzbi,186467.0,4.0,,0
Alex Gopher,The Child,44,spotify:track:43sGFmqBOGGUmCu51nEU6K,https://open.spotify.com/track/43sGFmqBOGGUmCu51nEU6K,0.865,0.865,1.0,-5.737,1.0,0.0461,0.0723,0.0165,0.109,0.705,107.89,audio_features,43sGFmqBOGGUmCu51nEU6K,https://api.spotify.com/v1/tracks/43sGFmqBOGGUmCu51nEU6K,https://api.spotify.com/v1/audio-analysis/43sGFmqBOGGUmCu51nEU6K,274640.0,4.0,,9
Aloe Blacc,I Need a Dollar,0,spotify:track:1fE3ddAlmjJ99IIfLgZjTy,https://open.spotify.com/track/1fE3ddAlmjJ99IIfLgZjTy,0.836,0.362,8.0,-11.829,0.0,0.0387,0.178,0.0,0.0863,0.962,95.509,audio_features,1fE3ddAlmjJ99IIfLgZjTy,https://api.spotify.com/v1/tracks/1fE3ddAlmjJ99IIfLgZjTy,https://api.spotify.com/v1/audio-analysis/1fE3ddAlmjJ99IIfLgZjTy,244373.0,4.0,,9
Amy Macdonald,This Is The Life - Acoustic Version,0,spotify:track:1LHBpp0BaC74OCnD41Ez1H,https://open.spotify.com/track/1LHBpp0BaC74OCnD41Ez1H,0.614,0.454,4.0,-6.568,1.0,0.0642,0.626,0.0,0.107,0.545,88.803,audio_features,1LHBpp0BaC74OCnD41Ez1H,https://api.spotify.com/v1/tracks/1LHBpp0BaC74OCnD41Ez1H,https://api.spotify.com/v1/audio-analysis/1LHBpp0BaC74OCnD41Ez1H,198253.0,4.0,,0
Angus & Julia Stone,You're the One That I Want,0,spotify:track:2lMT78bIa5p661B5ajMIbr,https://open.spotify.com/track/2lMT78bIa5p661B5ajMIbr,0.602,0.0658,5.0,-13.76,0.0,0.0371,0.89,0.0,0.108,0.31,80.073,audio_features,2lMT78bIa5p661B5ajMIbr,https://api.spotify.com/v1/tracks/2lMT78bIa5p661B5ajMIbr,https://api.spotify.com/v1/audio-analysis/2lMT78bIa5p661B5ajMIbr,194960.0,4.0,,0
Shigeru Umebayashi,Shigeru Umebayashi : Yumeji's Theme,36,spotify:track:7yMh6gv41OI5jJ8bmLH02Y,https://open.spotify.com/track/7yMh6gv41OI5jJ8bmLH02Y,0.343,0.0617,8.0,-16.953,1.0,0.0436,0.974,0.572,0.104,0.173,116.141,audio_features,7yMh6gv41OI5jJ8bmLH02Y,https://api.spotify.com/v1/tracks/7yMh6gv41OI5jJ8bmLH02Y,https://api.spotify.com/v1/audio-analysis/7yMh6gv41OI5jJ8bmLH02Y,169013.0,3.0,,4
